word;weight;color;angle;font;repeat;url
#YoDefiendoAlCIDE;3340;;0;;;
#SomosCIDE;978;;0;;;
cide;852;;0;;;
cidemx;456;;0;;;
comunidad;332;;0;;;
estudiantes;223;;0;;;
hoy;180;;0;;;
institución;176;;0;;;
director;169;;0;;;
conacytmx;156;;0;;;
romero;124;;0;;;
méxico;123;;0;;;
país;119;;0;;;
libertad;119;;0;;;
ser;112;;0;;;
educación;107;;0;;;
elenabuylla;99;;0;;;
investigación;99;;0;;;
interino;98;;0;;;
académica;97;;0;;;
instituciones;92;;0;;;
pliego;90;;0;;;
defender;89;;0;;;
profesores;81;;0;;;
estudiantil;80;;0;;;
andrewscath;80;;0;;;
conacyt;79;;0;;;
pensamiento;76;;0;;;
alumnos;75;;0;;;
petitorio;74;;0;;;
ciencia;73;;0;;;
orgullocide;72;;0;;;
así;70;;0;;;
pública;69;;0;;;
💚;69;;0;;;
centro;68;;0;;;
quenadietellaecheaperder;67;;0;;;
solidaridad;66;;0;;;
apoyo;64;;0;;;
excelencia;64;;0;;;
gracias;61;;0;;;
mejor;60;;0;;;
cátedra;59;;0;;;
toda;57;;0;;;
crítico;56;;0;;;
social;55;;0;;;
tellaeche;55;;0;;;
menos;55;;0;;;
ahí;55;;0;;;
años;54;;0;;;
meyer;54;;0;;;
gran;53;;0;;;
parte;53;;0;;;
personas;52;;0;;;
calidad;51;;0;;;
fueraromero;50;;0;;;
vida;47;;0;;;
aquí;47;;0;;;
gobierno;47;;0;;;
ver;46;;0;;;
“;46;;0;;;
siempre;45;;0;;;
bien;45;;0;;;
respeto;45;;0;;;
protesta;44;;0;;;
ciderc;44;;0;;;
jean;43;;0;;;
expresión;43;;0;;;
ahora;42;;0;;;
mañana;42;;0;;;
quiere;41;;0;;;
solo;41;;0;;;
puede;40;;0;;;
crítica;40;;0;;;
muchas;40;;0;;;
hace;40;;0;;;
tan;40;;0;;;
público;39;;0;;;
josé;38;;0;;;
todas;37;;0;;;
conocimiento;37;;0;;;
orgullo;36;;0;;;
casa;36;;0;;;
nunca;36;;0;;;
públicas;36;;0;;;
defensa;35;;0;;;
diálogo;35;;0;;;
hacer;35;;0;;;
gente;35;;0;;;
cidealumni;34;;0;;;
centros;34;;0;;;
lxs;33;;0;;;
sólo;32;;0;;;
general;32;;0;;;
libre;32;;0;;;
trabajo;32;;0;;;
ideas;32;;0;;;
lopezobrador;31;;0;;;
frente;31;;0;;;
quieren;31;;0;;;
decir;31;;0;;;
poder;31;;0;;;
estudiante;30;;0;;;
movilización;30;;0;;;
cidefem;30;;0;;;
autoritarismo;30;;0;;;
unam;30;;0;;;
cómo;29;;0;;;
universidad;29;;0;;;
the;29;;0;;;
dio;29;;0;;;
académico;29;;0;;;
pluralidad;29;;0;;;
universidades;29;;0;;;
lucha;29;;0;;;
denisedresserg;28;;0;;;
tener;28;;0;;;
sociedad;28;;0;;;
política;28;;0;;;
plural;28;;0;;;
colegas;28;;0;;;
debe;28;;0;;;
oportunidad;28;;0;;;
formación;28;;0;;;
personal;26;;0;;;
dice;26;;0;;;
defendiendo;26;;0;;;
académicos;26;;0;;;
claro;26;;0;;;
espacio;26;;0;;;
mexicana;26;;0;;;
secidemx;26;;0;;;
caer;26;;0;;;
voz;26;;0;;;
sociales;25;;0;;;
importante;24;;0;;;
egresados;24;;0;;;
lexcide;24;;0;;;
sigue;24;;0;;;
clases;24;;0;;;
estudié;24;;0;;;
vez;23;;0;;;
antonio;23;;0;;;
profesor;23;;0;;;
cada;23;;0;;;
decisiones;23;;0;;;
dictador;23;;0;;;
aprendí;23;;0;;;
amigos;23;;0;;;
día;23;;0;;;
problemas;22;;0;;;
mundo;22;;0;;;
destitución;22;;0;;;
derechos;22;;0;;;
mejores;22;;0;;;
aedcide;22;;0;;;
cideollin;22;;0;;;
superior;22;;0;;;
cuenta;22;;0;;;
cosas;22;;0;;;
políticas;22;;0;;;
públicos;22;;0;;;
lugar;22;;0;;;
único;21;;0;;;
defiendo;21;;0;;;
dos;21;;0;;;
estudiar;21;;0;;;
cualquier;21;;0;;;
hizo;21;;0;;;
grandes;21;;0;;;
cidemas;21;;0;;;
forma;21;;0;;;
vamos;21;;0;;;
recibir;20;;0;;;
drlorenzomeyer;20;;0;;;
sino;20;;0;;;
derecho;20;;0;;;
días;20;;0;;;
ustedes;20;;0;;;
docencia;20;;0;;;
dado;20;;0;;;
manifestación;20;;0;;;
pajaropolitico;20;;0;;;
nivel;20;;0;;;
neoliberal;19;;0;;;
pensar;19;;0;;;
hecho;19;;0;;;
capacidad;19;;0;;;
herramientas;19;;0;;;
bueno;19;;0;;;
mismo;19;;0;;;
vía;19;;0;;;
futuro;19;;0;;;
impactocide;19;;0;;;
colmex;19;;0;;;
yodefiendoaline;19;;0;;;
construir;19;;0;;;
mxdiputados;19;;0;;;
autonomía;19;;0;;;
amlo;19;;0;;;
generaciones;19;;0;;;
orgullosa;19;;0;;;
jrxopa;19;;0;;;
none;19;;0;;;
sipacide;18;;0;;;
compromiso;18;;0;;;
valor;18;;0;;;
estudios;18;;0;;;
muestra;18;;0;;;
proceso;18;;0;;;
seguir;18;;0;;;
través;18;;0;;;
mucha;18;;0;;;
defenderlo;18;;0;;;
toca;18;;0;;;
democracia;18;;0;;;
marielmmi;18;;0;;;
servicio;18;;0;;;
comunicado;18;;0;;;
visión;18;;0;;;
apoyar;18;;0;;;
granaderos;18;;0;;;
periodismocide;18;;0;;;
reforma;18;;0;;;
movilidad;18;;0;;;
profesional;18;;0;;;
oficina;17;;0;;;
nadie;17;;0;;;
quién;17;;0;;;
demandas;17;;0;;;
falta;17;;0;;;
alguien;17;;0;;;
privilegio;17;;0;;;
destruir;17;;0;;;
pues;17;;0;;;
inteligencia;17;;0;;;
primera;17;;0;;;
mexicanos;17;;0;;;
ojalá;17;;0;;;
favor;17;;0;;;
rigor;17;;0;;;
carta;16;;0;;;
pena;16;;0;;;
entender;16;;0;;;
estudiantado;16;;0;;;
ayer;16;;0;;;
dirigir;16;;0;;;
and;16;;0;;;
admiración;16;;0;;;
investigadores;16;;0;;;
generación;16;;0;;;
elcolmex;16;;0;;;
vemos;16;;0;;;
puerta;16;;0;;;
basta;16;;0;;;
historia;16;;0;;;
cideíta;16;;0;;;
intereses;16;;0;;;
desarrollo;16;;0;;;
igual;16;;0;;;
duda;16;;0;;;
cienciabajoprotesta;16;;0;;;
ejemplo;15;;0;;;
debemos;15;;0;;;
momento;15;;0;;;
haciendo;15;;0;;;
profes;15;;0;;;
arbitrarias;15;;0;;;
dra;15;;0;;;
debería;15;;0;;;
cideítas;15;;0;;;
movimiento;15;;0;;;
escuchar;15;;0;;;
aunque;15;;0;;;
presidente;15;;0;;;
situación;15;;0;;;
trabajar;15;;0;;;
valentía;15;;0;;;
dicen;15;;0;;;
lópez;15;;0;;;
persona;15;;0;;;
corazón;15;;0;;;
claudiashein;15;;0;;;
redes;15;;0;;;
manera;15;;0;;;
caso;15;;0;;;
🇲🇽;15;;0;;;
necesitamos;15;;0;;;
obediencia;15;;0;;;
distancia;15;;0;;;
merece;15;;0;;;
total;15;;0;;;
maestría;15;;0;;;
leer;14;;0;;;
evidencia;14;;0;;;
horas;14;;0;;;
busca;14;;0;;;
tiempo;14;;0;;;
dejar;14;;0;;;
egresado;14;;0;;;
economía;14;;0;;;
dónde;14;;0;;;
compañeros;14;;0;;;
pueden;14;;0;;;
últimos;14;;0;;;
hilo;14;;0;;;
aulas;14;;0;;;
entonces;14;;0;;;
conozco;14;;0;;;
permitir;14;;0;;;
verdad;14;;0;;;
realidad;14;;0;;;
acá;14;;0;;;
cideita;14;;0;;;
jóvenes;14;;0;;;
jamás;14;;0;;;
egresada;14;;0;;;
siento;14;;0;;;
foroconsultivo;14;;0;;;
💚💚💚;14;;0;;;
javerosf;14;;0;;;
régimen;14;;0;;;
criterio;13;;0;;;
fin;13;;0;;;
increíble;13;;0;;;
parece;13;;0;;;
error;13;;0;;;
compañerxs;13;;0;;;
mujeres;13;;0;;;
queda;13;;0;;;
orgulloso;13;;0;;;
nacional;13;;0;;;
actual;13;;0;;;
amparo;13;;0;;;
esponjas;13;;0;;;
nov;13;;0;;;
representa;13;;0;;;
van;13;;0;;;
clase;13;;0;;;
udlap;13;;0;;;
controlar;13;;0;;;
fuerza;13;;0;;;
control;13;;0;;;
educativa;13;;0;;;
maestros;13;;0;;;
senadomexicano;13;;0;;;
giselsr;13;;0;;;
laomsceiich;13;;0;;;
prociencia;13;;0;;;
autoridades;12;;0;;;
buenmadrazo;12;;0;;;
necesita;12;;0;;;
escuela;12;;0;;;
nuevo;12;;0;;;
después;12;;0;;;
ideología;12;;0;;;
pasa;12;;0;;;
digo;12;;0;;;
clara;12;;0;;;
dar;12;;0;;;
twitter;12;;0;;;
licenciatura;12;;0;;;
exalumnos;12;;0;;;
diversidad;12;;0;;;
podemos;12;;0;;;
opinión;12;;0;;;
allá;12;;0;;;
beca;12;;0;;;
además;12;;0;;;
vale;11;;0;;;
odio;11;;0;;;
contrario;11;;0;;;
cuerpo;11;;0;;;
violencia;11;;0;;;
toma;11;;0;;;
dirección;11;;0;;;
porunauniversidadlibre;11;;0;;;
justo;11;;0;;;
renuncia;11;;0;;;
amor;11;;0;;;
honor;11;;0;;;
alumnado;11;;0;;;
importancia;11;;0;;;
buscan;11;;0;;;
voto;11;;0;;;
ataque;11;;0;;;
bajo;11;;0;;;
hablar;11;;0;;;
investigaciones;11;;0;;;
administración;11;;0;;;
compartimos;11;;0;;;
pertenecer;11;;0;;;
manifestaciones;11;;0;;;
triste;11;;0;;;
oportunidades;11;;0;;;
miedo;11;;0;;;
mexico;11;;0;;;
insurgentes;11;;0;;;
defienden;11;;0;;;
temas;11;;0;;;
